soc,fcKwOutAch,fcKwInAch,essKwOutAch,speed,speedAch,mpg,fc,mcMechKwOutAch,fc_sum
0.6059163459291333,0.0,0.0,0.5270720772455835,25.88403594,25.88403594,154.49293772522077,0.0,15.797092592496504,0.09317917068025013
0.6058432849767982,0.0,0.0,0.5180881898969488,25.83933122,25.83933122,154.49293772522077,0.0,15.720741617845292,0.09317917068025013
0.6057714655742493,0.0,0.0,0.5092841398415213,25.79462649,25.79462649,154.49293772522077,0.0,15.644643680124497,0.09317917068025013
0.6056882175803409,0.0,0.0,0.5903263110880999,25.79462649,25.79462649,154.49293772522077,0.0,18.559750724025175,0.09317917068025013
0.6055936472019507,0.0,0.0,0.6706153504987551,25.83933122,25.83933122,154.49293772522077,0.0,21.555882511758686,0.09317917068025013
0.6055002845542163,0.0,0.0,0.6620511179056109,25.88403594,25.88403594,154.49293772522077,0.0,21.642215036235786,0.09317917068025013
0.6054081206658983,0.0,0.0,0.6535505019633449,25.92874067,25.92874067,154.49293772522077,0.0,21.72880324679154,0.09317917068025013
0.6053171465429235,0.0,0.0,0.6451136645925554,25.97344539,25.97344539,154.49293772522077,0.0,21.815644931679188,0.09317917068025013
0.6052039036960258,0.0,0.0,0.8030251412386575,26.10755957,26.10755957,154.49293772522077,0.0,27.952514178958726,0.09317917068025013
0.6050684862598047,0.0,0.0,0.9602690927228834,26.3310832,26.3310832,154.49293772522077,0.0,34.3487978773925,0.09317917068025013
0.6049690927473657,0.0,0.0,0.7048170507114809,26.42049265,26.42049265,154.49293772522077,0.0,25.67303339136679,0.09317917068025013
0.6048596335181253,0.0,0.0,0.7761948363953862,26.55460682,26.55460682,154.49293772522077,0.0,28.942564486982644,0.09317917068025013
0.6047403878648016,0.0,0.0,0.8455921078087708,26.73342572,26.73342572,154.49293772522077,0.0,32.34551612640425,0.09317917068025013
0.6046552519106753,0.0,0.0,0.6037141723273146,26.77813045,26.77813045,154.49293772522077,0.0,23.422880149630956,0.09317917068025013
0.6045817527935968,0.0,0.0,0.5211952939176366,26.77813045,26.77813045,154.49293772522077,0.0,20.403075326184645,0.09317917068025013
0.6045199233863557,0.0,0.0,0.43844330871869774,26.73342572,26.73342572,154.49293772522077,0.0,17.296687178914297,0.09317917068025013
0.6044695242422218,0.0,0.0,0.35738928281387194,26.64401627,26.64401627,154.49293772522077,0.0,14.119464781730006,0.09317917068025013
0.604420204056247,0.0,0.0,0.3497381988654933,26.55460682,26.55460682,154.49293772522077,0.0,13.968214470204584,0.09317917068025013
0.6043719358505059,0.0,0.0,0.3422784201782631,26.46519737,26.46519737,154.49293772522077,0.0,13.818010624333258,0.09317917068025013
0.6043146892396319,0.0,0.0,0.40594588569517787,26.42049265,26.42049265,154.49293772522077,0.0,16.73331316686581,0.09317917068025013
0.6042584532120789,0.0,0.0,0.3987796598689792,26.37578792,26.37578792,154.49293772522077,0.0,16.65387421874086,0.09317917068025013
0.6042032068855867,0.0,0.0,0.39176151385970664,26.3310832,26.3310832,154.49293772522077,0.0,16.574696260468478,0.09317917068025013
0.6041584067045068,0.0,0.0,0.31768604132421213,26.24167374,26.24167374,154.49293772522077,0.0,13.447055539926241,0.09317917068025013
0.6041052055326483,0.0,0.0,0.3772589590962747,26.19696902,26.19696902,154.49293772522077,0.0,16.338713778718994,0.09317917068025013
0.6040529292717978,0.0,0.0,0.3707002508591085,26.15226429,26.15226429,154.49293772522077,0.0,16.260568628442513,0.09317917068025013
0.60400155906911,0.0,0.0,0.3642752314954112,26.10755957,26.10755957,154.49293772522077,0.0,16.18268225811272,0.09317917068025013
0.6039421020015081,0.0,0.0,0.4216206269685535,26.10755957,26.10755957,154.49293772522077,0.0,19.132720603832595,0.09317917068025013
0.6038923695407478,0.0,0.0,0.3526617125966051,26.06285484,26.06285484,154.49293772522077,0.0,16.105051549123925,0.09317917068025013
0.6038434938114785,0.0,0.0,0.34658647742294646,26.01815012,26.01815012,154.49293772522077,0.0,16.027678736119746,0.09317917068025013
0.6037953564589406,0.0,0.0,0.34135051687264084,25.97344539,25.97344539,154.49293772522077,0.0,15.950560709652255,0.09317917068025013
0.6037480446033534,0.0,0.0,0.33549677137186346,25.92874067,25.92874067,154.49293772522077,0.0,15.873699695207751,0.09317917068025013
0.6037015416297589,0.0,0.0,0.32976084549096435,25.88403594,25.88403594,154.49293772522077,0.0,15.797092592496504,0.09317917068025013
0.6036476945061235,0.0,0.0,0.38183951787801096,25.88403594,25.88403594,154.49293772522077,0.0,18.72218129611752,0.09317917068025013
0.6035946307081979,0.0,0.0,0.37628481613895,25.88403594,25.88403594,154.49293772522077,0.0,18.72218129611752,0.09317917068025013
0.6035423388407739,0.0,0.0,0.3708109198429244,25.88403594,25.88403594,154.49293772522077,0.0,18.72218129611752,0.09317917068025013
0.6034908076744124,0.0,0.0,0.36541665349574254,25.88403594,25.88403594,154.49293772522077,0.0,18.72218129611752,0.09317917068025013
0.6034323149899935,0.0,0.0,0.4147820145270276,25.92874067,25.92874067,154.49293772522077,0.0,21.72880324679154,0.09317917068025013
0.6033745774014154,0.0,0.0,0.4094274958014221,25.97344539,25.97344539,154.49293772522077,0.0,21.815644931679188,0.09317917068025013
0.6033250685102886,0.0,0.0,0.35107634061562487,25.97344539,25.97344539,154.49293772522077,0.0,18.885630193610755,0.09317917068025013
0.6032689163640039,0.0,0.0,0.39818484289632794,26.01815012,26.01815012,154.49293772522077,0.0,21.902743186608426,0.09317917068025013
0.6032207541449817,0.0,0.0,0.34152684953008233,26.01815012,26.01815012,154.49293772522077,0.0,18.967737622808944,0.09317917068025013
0.603173301518706,0.0,0.0,0.3364950013279754,26.01815012,26.01815012,154.49293772522077,0.0,18.967737622808944,0.09317917068025013
0.6031335579048464,0.0,0.0,0.2818290250313509,25.97344539,25.97344539,154.49293772522077,0.0,15.950560709652255,0.09317917068025013
0.6030944958455453,0.0,0.0,0.2769960006012701,25.92874067,25.92874067,154.49293772522077,0.0,15.873699695207751,0.09317917068025013
0.6030492881078076,0.0,0.0,0.3205760979741653,25.92874067,25.92874067,154.49293772522077,0.0,18.803778243483766,0.09317917068025013
0.6030047408135325,0.0,0.0,0.3158927760743895,25.92874067,25.92874067,154.49293772522077,0.0,18.803778243483766,0.09317917068025013
0.6029608443142486,0.0,0.0,0.3112778731994796,25.92874067,25.92874067,154.49293772522077,0.0,18.803778243483766,0.09317917068025013
0.6029175891024396,0.0,0.0,0.30673038981040757,25.92874067,25.92874067,154.49293772522077,0.0,18.803778243483766,0.09317917068025013
0.6028749658094856,0.0,0.0,0.3022493409705094,25.92874067,25.92874067,154.49293772522077,0.0,18.803778243483766,0.09317917068025013
0.6028392953537488,0.0,0.0,0.25294553731974495,25.88403594,25.88403594,154.49293772522077,0.0,15.797092592496504,0.09317917068025013
0.6027979915124733,0.0,0.0,0.29289287476130565,25.88403594,25.88403594,154.49293772522077,0.0,18.72218129611752,0.09317917068025013
0.6027511077967803,0.0,0.0,0.33246075533752517,25.92874067,25.92874067,154.49293772522077,0.0,21.72880324679154,0.09317917068025013
0.6027048293140165,0.0,0.0,0.3281689411372082,25.97344539,25.97344539,154.49293772522077,0.0,21.815644931679188,0.09317917068025013
0.6026651463895804,0.0,0.0,0.28139866555038234,25.97344539,25.97344539,154.49293772522077,0.0,18.885630193610755,0.09317917068025013
0.6026201386883933,0.0,0.0,0.3191576032635418,26.01815012,26.01815012,154.49293772522077,0.0,21.902743186608426,0.09317917068025013
0.6025757182709136,0.0,0.0,0.31499307018251976,26.06285484,26.06285484,154.49293772522077,0.0,21.990095790672424,0.09317917068025013
0.6025376083670945,0.0,0.0,0.27024409695979235,26.06285484,26.06285484,154.49293772522077,0.0,19.05010093403648,0.09317917068025013
0.602500062331143,0.0,0.0,0.26624560975755085,26.06285484,26.06285484,154.49293772522077,0.0,19.05010093403648,0.09317917068025013
0.6024686695334206,0.0,0.0,0.2226119045526639,26.01815012,26.01815012,154.49293772522077,0.0,16.027678736119746,0.09317917068025013
0.6024377509938161,0.0,0.0,0.21924885600289404,25.97344539,25.97344539,154.49293772522077,0.0,15.950560709652255,0.09317917068025013
0.6024073626694981,0.0,0.0,0.21548900523092515,25.92874067,25.92874067,154.49293772522077,0.0,15.873699695207751,0.09317917068025013
0.6023829056024624,0.0,0.0,0.17342940634846798,25.83933122,25.83933122,154.49293772522077,0.0,12.795589268886715,0.09317917068025013
0.6023641166224865,0.0,0.0,0.13323599425708435,25.70521704,25.70521704,154.49293772522077,0.0,9.667798066197607,0.09317917068025013
0.6023967015134342,28.666666666666668,80.87774294670847,-0.2382115972687204,25.52639814,25.52639814,154.49293772522077,0.001783019024398335,-22.15908932891903,0.09496218970464847
0.6024565330545848,54.272487085272715,153.2155438384453,-0.4373980262017387,25.48169341,25.48169341,154.49293772522077,0.003377767721306114,-39.15343915343916,0.09833995742595458
0.6024435747155658,0.0,0.0,0.09188988360886813,25.30287451,25.30287451,154.49293772522077,0.0,6.213326559803991,0.09833995742595458
0.6024828661412248,28.666666666666668,80.87774294670847,-0.28723966823177915,25.07935089,25.07935089,154.49293772522077,0.001783019024398335,-25.596793328339736,0.10012297645035292
0.6025448487063743,53.542920392347014,151.0654719420976,-0.45312307077353275,25.03464616,25.03464616,154.49293772522077,0.0033303675472243733,-39.15343915343916,0.1034533439975773
0.6025215536851499,0.0,0.0,0.16518913310064565,24.94523671,24.94523671,154.49293772522077,0.0,11.421245986627692,0.1034533439975773
0.602504054108098,0.0,0.0,0.12409260910235717,24.81112254,24.81112254,154.49293772522077,0.0,8.408296283743816,0.1034533439975773
0.6025357518162422,28.666666666666664,80.87774294670845,-0.2317258541351049,24.67700836,24.67700836,154.49293772522077,0.0017830190243983348,-20.438768676085225,0.10523636302197564
0.6025990546256621,52.907394115638596,149.19463801967618,-0.4627747064642042,24.63230363,24.63230363,154.49293772522077,0.003289123413132191,-39.15343915343916,0.10852548643510783
0.6025709384486796,0.0,0.0,0.19937680490182508,24.58759891,24.58759891,154.49293772522077,0.0,13.684559874306396,0.10852548643510783
0.6025432623946096,0.0,0.0,0.19625581515611037,24.54289418,24.54289418,154.49293772522077,0.0,13.615405576093439,0.10852548643510783
0.6025106241726577,0.0,0.0,0.2314434289740895,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.602478404803882,0.0,0.0,0.22847326670526688,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.6024465989130516,0.0,0.0,0.22554122115439681,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.602415201193917,0.0,0.0,0.22264680316159888,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.6023842064083248,0.0,0.0,0.219789529844506,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.6023485867426019,0.0,0.0,0.2525853763091807,24.58759891,24.58759891,154.49293772522077,0.0,19.240038888188018,0.10852548643510783
0.6023183142283667,0.0,0.0,0.21466777536461773,24.58759891,24.58759891,154.49293772522077,0.0,16.464827819330015,0.10852548643510783
0.6022884319169293,0.0,0.0,0.2119007780177886,24.58759891,24.58759891,154.49293772522077,0.0,16.464827819330015,0.10852548643510783
0.6022589347787035,0.0,0.0,0.20916944636089813,24.58759891,24.58759891,154.49293772522077,0.0,16.464827819330015,0.10852548643510783
0.6022298178489327,0.0,0.0,0.2064733206748909,24.58759891,24.58759891,154.49293772522077,0.0,16.464827819330015,0.10852548643510783
0.6022010762268544,0.0,0.0,0.20381194716631737,24.58759891,24.58759891,154.49293772522077,0.0,16.464827819330015,0.10852548643510783
0.6021680600128864,0.0,0.0,0.23412383749744983,24.63230363,24.63230363,154.49293772522077,0.0,19.319427837267465,0.10852548643510783
0.6021399916168697,0.0,0.0,0.1990379815866887,24.63230363,24.63230363,154.49293772522077,0.0,16.539220404766283,0.10852548643510783
0.6021168415135796,0.0,0.0,0.16416149428928692,24.58759891,24.58759891,154.49293772522077,0.0,13.684559874306396,0.10852548643510783
0.6020940537956482,0.0,0.0,0.1615917553441323,24.54289418,24.54289418,154.49293772522077,0.0,13.615405576093439,0.10852548643510783
0.6020671803622555,0.0,0.0,0.1905642893742427,24.54289418,24.54289418,154.49293772522077,0.0,16.39067704757806,0.10852548643510783
0.602045036185466,0.0,0.0,0.15702829080297157,24.49818946,24.49818946,154.49293772522077,0.0,13.546494146506884,0.10852548643510783
0.6020231907984117,0.0,0.0,0.15490951972083045,24.45348473,24.45348473,154.49293772522077,0.0,13.47782263179727,0.10852548643510783
0.602001684874142,0.0,0.0,0.1525023288207566,24.40878001,24.40878001,154.49293772522077,0.0,13.409393101751705,0.10852548643510783
0.6019846661159042,0.0,0.0,0.12068303748988264,24.31937056,24.31937056,154.49293772522077,0.0,10.51791242337712,0.10852548643510783
0.6019638797709742,0.0,0.0,0.1473996639125197,24.27466583,24.27466583,154.49293772522077,0.0,13.205541998507528,0.10852548643510783
0.6019392830089665,0.0,0.0,0.17442000820716733,24.27466583,24.27466583,154.49293772522077,0.0,15.950826280447226,0.10852548643510783
0.6019190722645531,0.0,0.0,0.14331797841328386,24.22996111,24.22996111,154.49293772522077,0.0,13.138070991246265,0.10852548643510783
0.6018991710393886,0.0,0.0,0.14112312244336833,24.18525638,24.18525638,154.49293772522077,0.0,13.070837274450632,0.10852548643510783
0.60187559443672,0.0,0.0,0.16718587713583302,24.18525638,24.18525638,154.49293772522077,0.0,15.806124067776274,0.10852548643510783
0.601852310517639,0.0,0.0,0.16511040583004535,24.18525638,24.18525638,154.49293772522077,0.0,15.806124067776274,0.10852548643510783
0.6018331967350693,0.0,0.0,0.13553922714015482,24.14055166,24.14055166,154.49293772522077,0.0,13.003842890433125,0.10852548643510783
0.6018105398605902,0.0,0.0,0.16066392118404482,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6017881630073174,0.0,0.0,0.15867824107347508,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6017660627144084,0.0,0.0,0.15671710241236553,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6017442355637938,0.0,0.0,0.15478020188763789,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.601722678179649,0.0,0.0,0.1528672399349292,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6017013872278719,0.0,0.0,0.15097792069225685,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6016803594155674,0.0,0.0,0.14911195195425753,24.14055166,24.14055166,154.49293772522077,0.0,15.734129998938046,0.10852548643510783
0.6016561516127076,0.0,0.0,0.17166182980346392,24.18525638,24.18525638,154.49293772522077,0.0,18.53635176298714,0.10852548643510783
0.6016321955794938,0.0,0.0,0.1698764865251912,24.22996111,24.22996111,154.49293772522077,0.0,18.61358329590271,0.10852548643510783
0.6016017664324034,0.0,0.0,0.21577848676037117,24.36407528,24.36407528,154.49293772522077,0.0,24.331976442296316,0.10852548643510783
0.6015715851814731,0.0,0.0,0.2140206110582295,24.49818946,24.49818946,154.49293772522077,0.0,24.597243006653464,0.10852548643510783
0.6015482002563206,0.0,0.0,0.16582665782344994,24.54289418,24.54289418,154.49293772522077,0.0,19.160890291387005,0.10852548643510783
0.6015250703899594,0.0,0.0,0.1640179906317241,24.58759891,24.58759891,154.49293772522077,0.0,19.240038888188018,0.10852548643510783
0.6015021942852172,0.0,0.0,0.1622185219188462,24.63230363,24.63230363,154.49293772522077,0.0,19.319427837267465,0.10852548643510783
0.6014795706276768,0.0,0.0,0.16042837397235046,24.67700836,24.67700836,154.49293772522077,0.0,19.399060096954578,0.10852548643510783
0.6014603315497773,0.0,0.0,0.1364277185784533,24.67700836,24.67700836,154.49293772522077,0.0,16.61385527686013,0.10852548643510783
0.6014382499266466,0.0,0.0,0.1565847116974853,24.72171309,24.72171309,154.49293772522077,0.0,19.47893422519254,0.10852548643510783
0.6014164148365788,0.0,0.0,0.1548365019606537,24.76641781,24.76641781,154.49293772522077,0.0,19.559050640370437,0.10852548643510783
0.6013948249416643,0.0,0.0,0.15309777957730658,24.81112254,24.81112254,154.49293772522077,0.0,19.63941169209966,0.10852548643510783
0.6013735236454939,0.0,0.0,0.15105127462289566,24.85582726,24.85582726,154.49293772522077,0.0,19.720015283116318,0.10852548643510783
0.6013524636424145,0.0,0.0,0.14934022245742962,24.90053199,24.90053199,154.49293772522077,0.0,19.800864394645792,0.10852548643510783
0.601331643574735,0.0,0.0,0.14763879791886506,24.94523671,24.94523671,154.49293772522077,0.0,19.881956920266415,0.10852548643510783
0.6013110620699609,0.0,0.0,0.14594710598442195,24.98994144,24.98994144,154.49293772522077,0.0,19.96329585036251,0.10852548643510783
0.6012907177463425,0.0,0.0,0.14426521228210237,25.03464616,25.03464616,154.49293772522077,0.0,20.044879069353193,0.10852548643510783
0.6012733389086506,0.0,0.0,0.12323642485517486,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.601256194067896,0.0,0.0,0.12157711101111648,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6012392800734326,0.0,0.0,0.11994013895792942,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6012225938170361,0.0,0.0,0.11832520787513429,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6012061322323329,0.0,0.0,0.11673202099260406,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6011898922942364,0.0,0.0,0.11516028553608908,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6011738710183913,0.0,0.0,0.11360971267338883,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.601158065460625,0.0,0.0,0.1120800174612762,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6011424727164066,0.0,0.0,0.11057091879313201,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6011270899203135,0.0,0.0,0.10908213934727919,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.601111914245504,0.0,0.0,0.10761340553605891,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6010969429031988,0.0,0.0,0.10616444745550047,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6010821731421678,0.0,0.0,0.10473499883576474,25.03464616,25.03464616,154.49293772522077,0.0,17.21970866953923,0.10852548643510783
0.6010699422193218,0.0,0.0,0.08673164632501325,24.98994144,24.98994144,154.49293772522077,0.0,14.317887923880642,0.10852548643510783
0.6010555984057419,0.0,0.0,0.101714529804345,24.98994144,24.98994144,154.49293772522077,0.0,17.14311982552258,0.10852548643510783
0.6010414468875815,0.0,0.0,0.10035092882895277,24.98994144,24.98994144,154.49293772522077,0.0,17.14311982552258,0.10852548643510783
0.6010297330859623,0.0,0.0,0.08306464785561468,24.94523671,24.94523671,154.49293772522077,0.0,14.246539335149945,0.10852548643510783
0.6010204118406229,0.0,0.0,0.06609860631579187,24.85582726,24.85582726,154.49293772522077,0.0,11.289277024733254,0.10852548643510783
0.6010112779732365,0.0,0.0,0.06476987597016354,24.76641781,24.76641781,154.49293772522077,0.0,11.158287695391474,0.10852548643510783
0.6010022799617729,0.0,0.0,0.0638064974908616,24.67700836,24.67700836,154.49293772522077,0.0,11.028274481071632,0.10852548643510783
0.6009913842587987,0.0,0.0,0.07726336505486564,24.63230363,24.63230363,154.49293772522077,0.0,13.753954962199439,0.10852548643510783
0.6009806596149214,0.0,0.0,0.07605035461649945,24.58759891,24.58759891,154.49293772522077,0.0,13.684559874306396,0.10852548643510783
0.6009701028516738,0.0,0.0,0.07485988325233094,24.54289418,24.54289418,154.49293772522077,0.0,13.615405576093439,0.10852548643510783
0.6009637766742253,0.0,0.0,0.044860047926052644,24.40878001,24.40878001,154.49293772522077,0.0,7.873662395958061,0.10852548643510783
0.600974524991321,28.666666666666664,80.87774294670845,-0.0785754903218933,24.31937056,24.31937056,154.49293772522077,0.0017830190243983348,-18.148754243289545,0.11030850545950617
0.6009663338960516,0.0,0.0,0.05808451143505382,24.22996111,24.22996111,154.49293772522077,0.0,10.39272702119207,0.11030850545950617
0.6009563127890799,0.0,0.0,0.07106144945793581,24.18525638,24.18525638,154.49293772522077,0.0,13.070837274450632,0.11030850545950617
0.6009504203182868,0.0,0.0,0.04178455699824072,24.05114221,24.05114221,154.49293772522077,0.0,7.4148119585638215,0.11030850545950617
0.6009648139994428,28.666666666666668,80.87774294670847,-0.1052248965399917,23.8723233,23.8723233,154.49293772522077,0.001783019024398335,-24.19103944984669,0.11209152448390451
0.6009888997306808,51.69494667665553,145.6308907114203,-0.1760785548983137,23.82761858,23.82761858,154.49293772522077,0.003210557555366409,-39.15343915343916,0.11530208203927092
0.6009810612199851,0.0,0.0,0.05558427159885363,23.73820913,23.73820913,154.49293772522077,0.0,9.721183789423113,0.11530208203927092
0.600973375831436,0.0,0.0,0.054498455259612166,23.64879968,23.64879968,154.49293772522077,0.0,9.602143075321752,0.11530208203927092
0.6009678235621003,0.0,0.0,0.039372128038189964,23.5146855,23.5146855,154.49293772522077,0.0,6.754930966499242,0.11530208203927092
0.6009793838893157,28.666666666666668,80.87774294670847,-0.08451168412183001,23.42527605,23.42527605,154.49293772522077,0.001783019024398335,-19.358054939489474,0.11708510106366926
0.6009720239781245,0.0,0.0,0.05219043750413731,23.3358666,23.3358666,154.49293772522077,0.0,9.19281813449457,0.11708510106366926
0.6009628608508297,0.0,0.0,0.06497736317765014,23.29116188,23.29116188,154.49293772522077,0.0,11.775590673804453,0.11708510106366926
0.6009538303478924,0.0,0.0,0.06403690030228344,23.24645715,23.24645715,154.49293772522077,0.0,11.713264597209644,0.11708510106366926
0.6009430312786991,0.0,0.0,0.07657811775105249,23.24645715,23.24645715,154.49293772522077,0.0,14.343524666777183,0.11708510106366926
0.6009323544743255,0.0,0.0,0.0757111161987163,23.24645715,23.24645715,154.49293772522077,0.0,14.343524666777183,0.11708510106366926
0.6009217985505145,0.0,0.0,0.07485393065798164,23.24645715,23.24645715,154.49293772522077,0.0,14.343524666777183,0.11708510106366926
0.6009095124127447,0.0,0.0,0.08712318515659138,23.29116188,23.29116188,154.49293772522077,0.0,17.041056479578952,0.11708510106366926
0.6009009822554455,0.0,0.0,0.0604888605123293,23.24645715,23.24645715,154.49293772522077,0.0,11.713264597209644,0.11708510106366926
0.6008907815213842,0.0,0.0,0.07233521705570584,23.24645715,23.24645715,154.49293772522077,0.0,14.343524666777183,0.11708510106366926
0.6008824696629413,0.0,0.0,0.058940864548171,23.20175243,23.20175243,154.49293772522077,0.0,11.651168571788768,0.11708510106366926
0.6008778025300926,0.0,0.0,0.03309546799361292,23.06763825,23.06763825,154.49293772522077,0.0,6.230576000230754,0.11708510106366926
0.6008886289784269,28.666666666666668,80.87774294670847,-0.07914666814726322,22.9782288,22.9782288,154.49293772522077,0.001783019024398335,-19.927859733058554,0.1188681200880676
0.6008840600044125,0.0,0.0,0.032399406264515505,22.84411462,22.84411462,154.49293772522077,0.0,5.97695875442782,0.1188681200880676
0.6008982027119816,28.666666666666668,80.87774294670847,-0.1033901560427212,22.66529572,22.66529572,154.49293772522077,0.001783019024398335,-25.4689236199989,0.12065113911246594
0.6009206255511305,42.17595072033243,117.89568923414721,-0.16392199493664183,22.48647682,22.48647682,154.49293772522077,0.002599111314685785,-39.15343915343916,0.12325025042715172
0.6009436081566982,39.42152366996104,109.95006320215546,-0.16801416308131306,22.26295319,22.26295319,154.49293772522077,0.002423943192287378,-39.15343915343916,0.1256741936194391
0.6009671645027601,39.238016364414506,109.42196507691733,-0.1722084885974306,22.03942957,22.03942957,154.49293772522077,0.0024123008173923574,-39.15343915343916,0.12808649443683146
0.6011680758953915,0.0,0.0,-1.4687612066872382,21.77120122,21.77120122,154.49293772522077,0.0,-2.3161896549261627,0.12808649443683146
0.6011680758953915,0.3228598251043869,3.0031134416183924,0.0,21.54767759,21.54767759,154.49293772522077,6.620620462121676e-05,-0.5882352941176471,0.12815270064145268
0.6011821577145554,28.989526491771056,81.71650605814042,-0.10294503182082942,21.50297286,21.50297286,154.49293772522077,0.001801510274650362,-19.53278943473532,0.12995421091610304
0.6011730801991384,0.0,0.0,0.06437027414611043,21.45826814,21.45826814,154.49293772522077,0.0,9.403223544322115,0.12995421091610304
0.6011619696993475,0.0,0.0,0.07878652743424,21.45826814,21.45826814,154.49293772522077,0.0,11.833163955503897,0.12995421091610304
0.6011488336219623,0.0,0.0,0.09315025793393795,21.50297286,21.50297286,154.49293772522077,0.0,14.321577869855677,0.12995421091610304
0.6011315412516793,0.0,0.0,0.12262326910008965,21.63708704,21.63708704,154.49293772522077,0.0,19.38811677565582,0.12995421091610304
0.601110205682799,0.0,0.0,0.1512943084963928,21.86061067,21.86061067,154.49293772522077,0.0,24.66680341313953,0.12995421091610304
0.6010971885513773,0.0,0.0,0.09230679097923687,21.90531539,21.90531539,154.49293772522077,0.0,14.902986179817871,0.12995421091610304
0.6010842690610491,0.0,0.0,0.09161440064263783,21.95002012,21.95002012,154.49293772522077,0.0,14.968657946172309,0.12995421091610304
0.60107350872971,0.0,0.0,0.0763034207461297,21.95002012,21.95002012,154.49293772522077,0.0,12.488658152897653,0.12995421091610304
0.6010648556228948,0.0,0.0,0.06136071736826089,21.90531539,21.90531539,154.49293772522077,0.0,9.947943406003022,0.12995421091610304
0.6010543374580694,0.0,0.0,0.07458617498537082,21.90531539,21.90531539,154.49293772522077,0.0,12.42799711645394,0.12995421091610304
0.601045884169714,0.0,0.0,0.05994376917773763,21.86061067,21.86061067,154.49293772522077,0.0,9.892508671773264,0.12995421091610304
0.6010414532747754,0.0,0.0,0.03142026301321961,21.72649649,21.72649649,154.49293772522077,0.0,4.7922765212564915,0.12995421091610304
0.6010571031828742,28.666666666666664,80.87774294670845,-0.1144085340440371,21.59238231,21.59238231,154.49293772522077,0.0017830190243983348,-24.00741391021065,0.13173722994050138
0.6010834928322453,43.68158597590043,122.25401071417943,-0.192921330874545,21.45826814,21.45826814,154.49293772522077,0.002695194239730587,-39.15343915343916,0.13443242418023196
0.6011105412759565,48.5033593566029,136.2836020680654,-0.19773744188476572,21.41356341,21.41356341,154.49293772522077,0.003004488581747473,-39.15343915343916,0.13743691276197945
0.6011021057438373,0.0,0.0,0.05981785655434453,21.36885869,21.36885869,154.49293772522077,0.0,9.296828791953804,0.13743691276197945
0.6010937796952501,0.0,0.0,0.05904148938165655,21.32415396,21.32415396,154.49293772522077,0.0,9.243946677495543,0.13743691276197945
0.6010795607342135,0.0,0.0,0.10082917824367715,21.41356341,21.41356341,154.49293772522077,0.0,16.609509109303122,0.13743691276197945
0.6010614633811242,0.0,0.0,0.1283315451590518,21.59238231,21.59238231,154.49293772522077,0.0,21.738635936892724,0.13743691276197945
0.6010375343157283,0.0,0.0,0.16968525293878922,21.90531539,21.90531539,154.49293772522077,0.0,29.646573740329018,0.13743691276197945
0.6010253172591973,0.0,0.0,0.08663331782153182,21.95002012,21.95002012,154.49293772522077,0.0,14.968657946172309,0.13743691276197945
0.6010170526037568,0.0,0.0,0.05860613967377826,21.90531539,21.90531539,154.49293772522077,0.0,9.947943406003022,0.13743691276197945
0.6010088982515935,0.0,0.0,0.057823959544085056,21.86061067,21.86061067,154.49293772522077,0.0,9.892508671773264,0.13743691276197945
0.6020531631723129,0.0,0.0,-7.634090754979386,21.45826814,21.45826814,154.49293772522077,0.0,-9.037878616643763,0.13743691276197945
